ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2019,LUIZ TURCO,SOCIEDADE BENEFICENTE “LAR SANTA FILOMENA”,PRESIDENTE PRUDENTE,55.358.790/0001-73,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VAN,100000
2019,LUIZ TURCO,INSTITUIÇÃO BENEFICENTE “IRMÃ MARLI”,SANTO ANDRÉ,09.114.138/0001-96,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VAN,100000
2019,LUIZ TURCO,CLUBE ATLÉTICO ALVINEGRO,SANTO ANDRÉ,44.223.253/0001-08,ESPORTE,REFORMA E AMPLIAÇÃO DA SEDE,50000
2019,LUIZ TURCO,PREFEITURA,SANTO ANDRÉ,46.522.942/0001-30,PLANEJAMENTO,REFORMA E AMPLIAÇÃO DA SEDE DA SOCIEDADE AMIGOS DA CIDADE SÃO JORGE,150000
2019,LUIZ TURCO,FEASA – FED. DAS ENTIDADES ASSISTENCIAIS DE SANTO ANDRÉ,SANTO ANDRÉ,43.326.222/0001-01,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VAN,100000
2019,LUIZ TURCO,ASSOCIAÇÃO COMUNITÁRIA “AYRTON SENNA”,SANTO ANDRÉ,15.113.761/0001-27,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO DA SEDE,100000
2019,LUIZ TURCO,ASSOCIAÇÃO MISSIONÁRIA DOS FRANCISCANOS MENORES CONVENTUAIS,SANTO ANDRÉ,57.547.374/0001-49,DESENVOLVIMENTO SOCIAL,INSTALAÇÃO DE CABINE PRIMÁRIA DE ENERGIA ELÉTRICA,210000
2019,LUIZ TURCO,PREFEITURA,SANTO ANDRÉ,46.522.942/0001-30,PLANEJAMENTO,REFORMA E AMPLIAÇÃO DA SEDE DA ASSOC. DOS MORADORES DO SÍTIO DOS VIANAS,50000
2019,LUIZ TURCO,ASSOC. DOS TRABALHADORES APOSENTADOS E PENSIONISTAS DO GRANDE ABCD,SANTO ANDRÉ,04.545.268/0001-60,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO DA SEDE,100000
2019,LUIZ TURCO,ESPORTE CLUBE IV CENTENÁRIO,SANTO ANDRÉ,49.282.726/0001-53,ESPORTE,REFORMA E MELHORIA DA SEDE,80000
2019,LUIZ TURCO,INSTITUIÇÃO ASSISTENCIAL “NOSSO LAR”,SANTO ANDRÉ,57.570.749/0001-91,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE CAMINHÃO,100000
2019,LUIZ TURCO,PREFEITURA,SÃO PAULO,05.658.440/0001-54,ESPORTE,IMPLANTAÇÃO DE DUAS ACADEMIAS AO AR LIVRE NO PARQUE MUNICIPAL SHANGRI-LÁ (SUBPREFEITURA DE CAPELA DO SOCORRO),60000
2019,LUIZ TURCO,PREFEITURA,SÃO PAULO,05.612.822/0001-47,CULTURA,AQUISIÇÃO DE EQUIPAMENTOS PARA O CENTRO EDUCACIONAL ZONA LESTE (SUBPREFEITURA DE HERMELINO MATARAZZO),30000
2019,MARCIA LIA,ASSOCIAÇÃO AGROECOLÓGICA DO ESTADO DE SÃO PAULO,MIRANTE DO PARANAPANEMA,08.568.664/0001-63,AGRICULTURA E ABASTECIMENTO,VIVEIRO DE MUDAS,80000
2019,MARCIA LIA,PREFEITURA,EUCLIDES DA CUNHA PAULISTA,67.662.528/0001-05,PLANEJAMENTO E GESTÃO,CONSTRUÇÃO DO BARRACÃO COMUNITÁRIO NO ASSENTAMENTO NOVA ESPERANÇA,100000
2019,MARCIA LIA,PREFEITURA,EUCLIDES DA CUNHA PAULISTA,67.662.528/0001-05,AGRICULTURA E ABASTECIMENTO,AQUISIÇÃO DE TRATORITOS E EQUIPAMENTOS,60000
2019,MARCIA LIA,PREFEITURA,MAIRINQUE,45.944.428/0001-28,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA URBANA,150000
2019,MARCIA LIA,ONG CASA DA MULHER,RIBEIRÃO PRETO,03.730.305/0001-47,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,MARCIA LIA,CINE CAUIM,RIBEIRÃO PRETO,51.820.371/0001-50,CULTURA,CUSTEIO,100000
2019,MARCIA LIA,PREFEITURA,RINCÃO,56.338.247/0001-77,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA URBANA,100000
2019,MARCIA LIA,PREFEITURA,NOVA EUROPA,71.989.982/0001-34,CULTURA,EVENTOS DE CARNAVAL,50000
2019,MARCIA LIA,PREFEITURA,GAVIÃO PEIXOTO,01.559.766/0001-73,"ESPORTE, LAZER E JUVENTUDE",CUSTEIO - ESPORTE,50000
2019,MARCIA LIA,PREFEITURA,CABRÁLIA PAULISTA,46.137.469/0001-78,AGRICULTURA E ABASTECIMENTO,AQUISIÇÃO DE MAQUINA DE DESTOCA,120000
2019,MARCIA LIA,PREFEITURA,MATÃO,52.315.165/0001-56,"ESPORTE, LAZER E JUVENTUDE",REFORMA DA QUADRA DE ESPORTE DO JARDIM PARAISO,100000
2019,MARCIA LIA,PREFEITURA,RIBEIRÃO BRANCO,46.634.366/0001-13,PLANEJAMENTO E GESTÃO,"INFRAESTRUTURA URBANA NOS BAIRROS CAPELA DE S. PEDRO, MORRO ALTO E APIAÍ",100000
2019,MARCIA LIA,PREFEITURA,RIBEIRÃO GRANDE,67.360.446/0001-06,SANEAMENTO E RECURSOS HIDRICOS,OBRAS DE EXTENSÃO DA REDE DE AGUA E ESGOTO NOS BAIRROS FERREIRA DOS MATOS E ESTRADA DA LAGOA,70000
2019,MARCIA LIA,PREFEITURA,BIRIGUI,46.151.718/0001-80,AGRICULTURA E ABASTECIMENTO,DESENVOLVIMENTO DA PECUÁRIA LEITEIRA,103000
2019,MARCIA LIA,CENTRO ASSISTENCIAL BENEDITA FERNANDES,BURITAMA,55.753.453/0001-80,DESENVOLVIMENTO SOCIAL,CUSTEIO,50000
2019,MARCIA LIA,APAE PEREIRA BARRETO,PEREIRA BARRETO,49.579.972/0001-71,DESENVOLVIMENTO SOCIAL,CUSTEIO,50000
2019,MARCIA LIA,AÇÃO CRISTÃ E COMUNITÁRIA DO BRASIL,SANTO ANDRÉ,00.649.159/0001-31,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEICULO,50000
2019,MARCIA LIA,CONTATO OBRAS SOCIAIS E EDUCACIONAIS,HORTOLÂNDIA,05.066.651/0001-06,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,MARCIA LIA,PREFEITURA,COSMÓPOLIS,44.730.331/0001-52,PLANEJAMENTO E GESTÃO,REFORMA DA PRAÇA,80000
2019,MARCIA LIA,ASSOCIAÇÃO DOS DEFICIENTES FISICOS DE FRANCA E REGIÃO,FRANCA,68.318.575/0001-90,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEICULO,50000
2019,MARCIA LIA,PREFEITURA,ARARAQUARA,45.276.128/0001-10,"ESPORTE, LAZER E JUVENTUDE",CONSTRUÇÃO DE ÁREA DE LAZER NO VALE VERDE,70000
2019,MARCIA LIA,PREFEITURA,ARARAQUARA,45.276.128/0001-10,"ESPORTE, LAZER E JUVENTUDE",2 ACADEMIAS AO AR LIVRE,70000
2019,MARCIA LIA,PREFEITURA,ARARAQUARA,45.276.128/0001-10,CULTURA,REFORMA E MANUTENÇÃO DA CASA DA CULTURA,70000
2019,MARCIA LIA,ASSOCIAÇÃO CARITAS SÃO FRANCISCO,JANDIRA,51.245.470/0001-56,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,MARCIA LIA,OBRA SOCIAL SÃO FRANCISCO XAVIER,DIADEMA,48.598.411/0001-57,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,MARCIA LIA,PREFEITURA,BEBEDOURO,45.709.920/0001-11,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA URBANA,100000
2019,MARCIA LIA,PREFEITURA,IARAS,57.263.949/0001-00,AGRICULTURA E ABASTECIMENTO,AQUISIÇÃO DE CAMINHÃO REFRIGERADO,80000
2019,MARCIA LIA,LAR FREDERICO OZANAM,ORLÂNDIA,48.006.951/0001-02,DESENVOLVIMENTO SOCIAL,CUSTEIO,50000
2019,MARCIA LIA,LAR VOVÓ QUERUBINA,IGARAPAVA,45.323.953/0001-29,DESENVOLVIMENTO SOCIAL,CUSTEIO,50000
2019,MARCIA LIA,ASSOCIAÇÃO INSTITUTO CULTURAL JANELA ABERTA,SÃO CARLOS,10.543.559/0001-11,PLANEJAMENTO E GESTÃO,CUSTEIO,50000
2019,MARCIA LIA,PREFEITURA,SERRA AZUL,44.229.839/0001-71,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA URBANA,150000
2019,MARCIA LIA,AELESAB – PROGRAMAS DE INTEGRAÇÃO E ASSITENCIA À CRIANÇA E ADOLESCENTE,BAURU,05.734.840/0001-00,DESENVOLVIMENTO SOCIAL,CUSTEIO,50000
2019,MARCIA LIA,PREFEITURA,AMERICANA,45.781.176/0001-66,EDUCAÇÃO,REESTRUTURAÇÃO DA EE MARIA JOSÉ DE MATOS GOBO,50000
2019,MARCIO CAMARGO,PREFEITURA,CARAPICUIBA,44.892.693/0001-40,PLANEJAMENTO,INFRAESTRUTURA,1000000
2019,MARCIO CAMARGO,PREFEITURA,JUQUIA,46.585.964/0001-40,PLANEJAMENTO,INFRAESTRUTURA,753970
2019,MARCIO CAMARGO,PREFEITURA,COTIA,13.080.799/0001-15,PLANEJAMENTO,INFRAESTRUTURA,700000
2019,MARCO VINHOLI,PREFEITURA MUNICIPAL,IBIÚNA,46.634.531/0001-37,PLANEJAMENTO E GESTÃO,PAVIMENTAÇÃO ASFÁLTICA,253970
2019,MARCO VINHOLI,PREFEITURA MUNICIPAL,MENDONÇA,46.935.110/0001-46,PLANEJAMENTO E GESTÃO,AMPLIAÇÃO DO ALMOXARIFADO MUNICIPAL,200000
2019,MARCO VINHOLI,PREFEITURA MUNICIPAL,JABOTICABAL,50.387.844/0004-05,PLANEJAMENTO E GESTÃO,OBRAS DE INFRAESTRUTURA URBANA,1000000
2019,MARCO VINHOLI,PREFEITURA MUNICIPAL,TAQUARITINGA,72.130.818/0001-30,PLANEJAMENTO E GESTÃO,OBRAS DE INFRAESTRUTURA URBANA,1000000
2019,MARCOS DAMASIO,PREFEITURA,SÃO JOSÉ DO BARREIRO,45.200.623/0001-46,PLANEJAMENTO,AQUISIÇÃO TRATOR,100000
2019,MARCOS DAMASIO,PREFEITURA,SÃO JOSÉ DO BARREIRO,45.200.623/0001-46,PLANEJAMENTO,REFORMA QUADRA POLIESPORTIVA BAIRRO FORMOSO,150970
2019,MARCOS DAMASIO,PREFEITURA,MOGI DAS CRUZES,46.523.270/0001-88,PLANEJAMENTO,RECAPEAMENTO,300000
2019,MARCOS DAMASIO,PREFEITURA,ITAQUAQUECETUBA,46.316.600/0001-64,PLANEJAMENTO,RECAPEAMENTO,300000
2019,MARCOS DAMASIO,PREFEITURA,SÃO JOSÉ DO RIO PRETO,46.588.950/0001-80,PLANEJAMENTO,RECAPEAMENTO,300000
2019,MARCOS DAMASIO,PREFEITURA,PRAIA GRANDE,46.177.531/0001-56,PLANEJAMENTO,RECAPEAMENTO,300000
2019,MARCOS DAMASIO,PREFEITURA,AMÉRICO BRASILIENSE,43.976.166/0001-50,PLANEJAMENTO,RECAPEAMENTO,300000
2019,MARCOS DAMASIO,PREFEITURA,ITAOCA,67.360.362/0001-64,PLANEJAMENTO,RECAPEAMENTO,153000
2019,MARCOS DAMASIO,PREFEITURA,SANTA LÚCIA,45.282.704/0001-32,PLANEJAMENTO,RECAPEAMENTO,150000
2019,MARCOS DAMASIO,PREFEITURA,MOGI DAS CRUZES,46.523.270/0001-88,PLANEJAMENTO,RECAPEAMENTO NA ESTRADA MUNICIPAL KAMAZUKA /BIRITIBAUSSU (EM FRENTE ESCOLA PAULO TAPAJÓS),300000
2019,MARCOS DAMASIO,PREFEITURA,MOGI DAS CRUZES,46.523.270/0001-88,PLANEJAMENTO,RECAPEAMENTO AV.TALETE MACCIO (ENTRE AS RUAS EQUADOR E EL SALVADOR - JUNDIAPEBA) TRECHO 300 M,100000
2019,MARCOS MARTINS,CENTRO PROMOCIONAL CRISTO REI,OSASCO,46.633.665/0001-33,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,200000
2019,MARCOS MARTINS,ASSOCIAÇÃO CAMILA EM DEFESA E VALORIZAÇÃO DA VIDA,OSASCO,06.158.571/0001-35,DESENVOLVIMENTO SOCIAL,CONSTRUÇÃO DA SEDE,200000
2019,MARCOS MARTINS,PREFEITURA DE MARÍLIA,MARÍLIA,44.477.909/0001-00,DESENVOLVIMENTO SOCIAL,CENTRO COMUNITÁRIO INTEGRADO VICENTE ROBERTO DE ANDRADE GALAS,200000
2019,MARCOS MARTINS,PREFEITURA DE PROMISSÃO,PROMISSÃO,44.558.856/0001-52,DESENVOLVIMENTO SOCIAL,"REFORMA DO PRÉDIO MUNIIPAL JOSÉ APARECIDO BARBOSA, LOCALIZADO NA AVENIDA JOSÉ ORLANDO PEREIRA 296",203970
2019,MARCOS MARTINS,PREFEITURA DE PROMISSÃO,PROMISSÃO,44.558.856/0001-52,PLANEJAMENTO E GESTÃO,AQUISIÇÃO VEÍCULO,200000
2019,MARCOS MARTINS,UNIÃO DOS APOSENTADOS DE OSASCO - UAPO,OSASCO,57.389.223/0001-00,DESENVOLVIMENTO SOCIAL,REFORMA DA SEDE DA UAPO,200000
2019,MARCOS MARTINS,PREFEITURA RIBEIRÃO BRANCO,RIBEIRÃO BRANCO,46.634.366/0001-13,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,200000
2019,MARCOS MARTINS,PREFEITURA DE CAMPINAS,CAMPINAS,51.885.242/0001-40,PLANEJAMENTO E GESTÃO,RECAPEAMENTO DA RUA LUIZ LIBERMAN JD. PAULICÉIA,150000
2019,MARCOS MARTINS,PREFEITURA DE COSMÓPOLIS,COSMÓPOLIS,44.730.331/0001-52,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,150000
2019,MARCOS MARTINS,PREFEITURA INSTANCIA TURISTICA DE SALTO,SALTO,46.364.507/0001-06,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,200000
2019,MARCOS MARTINS,PREFEITURA DE ITAPEVI,ITAPEVI,46.523.031/0001-28,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,150000
2019,MARCOS MARTINS,PREFEITURA ARTUR NOGUEIRA,ARTUR NOGUEIRA,45.735.558/0001-86,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,200000
2019,MARCOS MARTINS,PREFEITURA DE PENÁPOLIS,PENÁPOLIS,49.576.416/0001-41,ESPORTES,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,MARCOS MARTINS,PREFEITURA DE CAMPINAS,CAMPINAS,51.885.242/0001-40,ESPORTE,ACADEMIA AO AR LIVRE UM NO JARDIM SULAMÉRICA E OUTRO NO JARDIM ROSSIN.,100000
2019,MARCOS ZERBINI,PREFEITURA DE SÃO CARLOS,SÃO CARLOS,45.358.249/0001-01,SECRETARIA DE PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,135000
2019,MARCOS ZERBINI,CASA ABRIGO NOSSO LAR,GUARARAPES,12.746.312/0001-28,SECRETARIA DE DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,60000
2019,MARCOS ZERBINI,EDUCANDÁRIO NOSSA SENHORA APARECIDA,GUARARAPES,48.467.500/0001-64,SECRETARIA DE DESENVOLVIMENTO SOCIAL,REFORMA DO PRÉDIO E TROCA DO TELHADO,100000
2019,MARCOS ZERBINI,ASILO SÃO VICENTE DE PAULO,GUARARAPES,45.539.293/0001-00,SECRETARIA DE DESENVOLVIMENTO SOCIAL,REFORMA DO PRÉDIO E TELHADO,100000
2019,MARCOS ZERBINI,INSTITUTO NOSSA SENHORA DE FÁTIMA,GUARARAPES,48.467.344/0001-31,SECRETARIA DE DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,175000
2019,MARCOS ZERBINI,FUNDAÇÃO MIRIM “AMALIÊ HELENE WIRTH”,GUARARAPES,47.765.656/0001-69,SECRETARIA DE DESENVOLVIMENTO SOCIAL,REFORMA DAS INSTALAÇÕES,125000
2019,MARCOS ZERBINI,ASSOCIAÇÃO PÃO NOSSO – APN,CATANDUVA,05.533.962/0001-20,SECRETARIA DE DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE ÔNIBUS,400000
2019,MARCOS ZERBINI,ASSOCIAÇÃO VOLUNTÁRIA DE COMBATE AO CÂNCER DE ARIRANHA,ARIRANHA,06.029.291/0001-27,SECRETARIA DE DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,85000
2019,MARCOS ZERBINI,PREFEITURA DE AMÉRICO BRASILIENSE,AMÉRICO BRASILIENSE,43.976.166/0001-50,SECRETARIA DE PLANEJAMENTO E GESTÃO,EXECUÇÃO DE OBRAS PÚBLICAS DE INFRAESTRUTURA,300000
2019,MARCOS ZERBINI,PREFEITURA DE PLANALTO,PLANALTO,46.935.763/0001-25,SECRETARIA DE PLANEJAMENTO E GESTÃO,EXECUÇÃO DE OBRAS PÚBLICAS DE INFRAESTRUTURA,190000
2019,MARCOS ZERBINI,PREFEITURA DE NOVA EUROPA,NOVA EUROPA,71.989.982/0001-34,SECRETARIA DE PLANEJAMENTO E GESTÃO,EXECUÇÃO DE OBRAS PÚBLICAS DE INFRAESTRUTURA,190000
2019,MARCOS ZERBINI,PREFEITURA DE PIRASSUNUNGA,PIRASSUNUNGA,45.731.650/0001-45,SECRETARIA DE PLANEJAMENTO E GESTÃO,EXECUÇÃO DE OBRAS PÚBLICAS DE INFRAESTRUTURA,100000
2019,MARCOS ZERBINI,PREFEITURA DE NOVO HORIZONTE,NOVO HORIZONTE,45.152.139/0001-99,SECRETARIA DE PLANEJAMENTO E GESTÃO,EXECUÇÃO DE OBRAS PÚBLICAS DE INFRAESTRUTURA,493970
2019,MARIA LUCIA AMARY,PREFEITURA,CERQUILHO,46.634.614/0001-26,PLANEJAMENTO,INFRAESTRUTURA,180000
2019,MARIA LUCIA AMARY,PREFEITURA,CESÁRIO LANGE,46.634.572/0001-23,PLANEJAMENTO,INFRAESTRUTURA,180000
2019,MARIA LUCIA AMARY,PREFEITURA,IPERÓ,46.634.085/0001-60,PLANEJAMENTO,INFRAESTRUTURA,520000
2019,MARIA LUCIA AMARY,PREFEITURA,ITU,46.634.440/0001-00,PLANEJAMENTO,INFRAESTRUTURA,483970
2019,MARIA LUCIA AMARY,PREFEITURA,PIEDADE,46.634.457/0001-59,PLANEJAMENTO,INFRAESTRUTURA,590000
2019,MARIA LUCIA AMARY,PREFEITURA,PILAR DO SUL,46.634.473/0001-41,PLANEJAMENTO,INFRAESTRUTURA,300000
2019,MARIA LUCIA AMARY,PREFEITURA,SALTO DE PIRAPORA,46.634.093/0001-07,PLANEJAMENTO,INFRAESTRUTURA,200000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE OSVALDO CRUZ,OSVALDO CRUZ,53.300.356/0001-07,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE CORDEIRÓPOLIS,CORDEIRÓPOLIS,44.660.272/0001-93,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE RIO CLARO,RIO CLARO,45.774.064/0001-88,PLANEJAMENTO,INFRAESTRUTURA,117970
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,PLANEJAMENTO,INFRAESTRUTURA,250000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE COTIA,COTIA,46.523.049/0002-00,PLANEJAMENTO,INFRAESTRUTURA,250000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE JUNDIAÍ,JUNDIAÍ,45.780.103/0001-50,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE AMPARO,AMPARO,43.465.459/0001-73,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE PORTO FERREIRA,PORTO FERREIRA,45.339.363/0001-94,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE GUARIBA,GUARIBA,48.664.304/0001-80,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE HORTOLÃNDIA,HORTOLÂNDIA,67.995.027/0001-32,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE JUNQUEIRÓPOLIS,JUNQUEIRÓPOLIS,44.881.449/0001-81,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE JAGUARIÚNA,JAGUARIÚNA,46.410.866/0001-71,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE CRUZEIRO,CRUZEIRO,46.668.596/0001-01,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE RINCÃO,RINCÃO,56.338.247/0001-77,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE VALINHOS,VALINHOS,45.787.678/0001-02,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE PAULICEIA,PAULICEIA,44.918.928/0001-25,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE AMERICANA,AMERICANA,45.781.176/0001-66,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE TEODORO SAMPAIO,TEODORO SAMPAIO,44.951.515/0001-42,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE LIMEIRA,LIMEIRA,45.132.495/0001-40,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MARTA COSTA,PREFEITURA MUNICIPAL DE AURIFLAMA,AURIFLAMA,45.660.594/0001-03,PLANEJAMENTO,INFRAESTRUTURA,108000
2019,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,SANTÓPOLIS DO AGUAPEÍ,44.445.054/0001-36,PLANEJAMENTO E GESTÃO,REVITALIZAÇÃO DO CENTRO DE EVENTOS,200000
2019,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,VOTORANTIM,46.634.051/0001-76,PLANEJAMENTO E GESTÃO,CONSTRUÇÃO DE CICLOVIA,200000
2019,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,INDIANA,49.520.133/0001-88,PLANEJAMENTO E GESTÃO,REFORMA DO CENTRO DE LAZER,200000
2019,MILTON LEITE FILHO,CENTRO DE PROTEÇÃO A INFÂNCIA E MATERNIDADE,SÃO JOAQUIM DA BARRA,59.851.576/0001-05,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,150000
2019,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,PEDRO DE TOLEDO,46.578.530/0001-12,ESPORTES,REFORMA DO CAMPO DE FUTEBOL VILA SOROCABANA,200000
2019,MILTON LEITE FILHO,COMUNIDADE VIDA MELHOR,LEME,04.511.584/0001-10,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VAN,150000
2019,MILTON LEITE FILHO,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE MARTINOPOLIS,MARTINÓPOLIS,48.797.930/0001-44,DESENVOLVIMENTO SOCIAL,CONSTRUÇÃO DE PISCINA PARA HIDROTERAPIA,250000
2019,MILTON LEITE FILHO,VILA VICENTINA FREDERICO OZANAN DE MARTINOPOLIS,MARTINÓPOLIS,44.855.732/0001-39,DESENVOLVIMENTO SOCIAL,REFORMA,100000
2019,MILTON LEITE FILHO,"ASSOCIAÇÃO DOS DEFICIENTES VISUAIS ADV, OLHANDO POR QUEM PRECISA - SÃO ROQUE",SÃO ROQUE,08.199.061/0001-31,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,MILTON LEITE FILHO,ASSOCIAÇÃO DE DEFICIENTES AUDITIVOS DE SÃO ROQUE,SÃO ROQUE,00.771.698/0001-49,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,MILTON LEITE FILHO,ASSOCIAÇÃO DE PAIS E AMIGOS DAS CRIANÇAS ESPECIAIS,SÃO ROQUE,01.756.025/0001-82,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,DIADEMA,46.523.247/0001-93,ESPORTES,REFORMA DE CAMPO DE FUTEBOL,500000
2019,MILTON LEITE FILHO,INSTITUTO FEMININO DE EDUCAÇÃO E SERVIÇOS,LUIZIÂNIA,44.441.525/0001-38,DESENVOLVIMENTO SOCIAL,REFORMA,100000
2019,MILTON LEITE FILHO,ASSOCIAÇÃO DE MONITORAMENTO DOS AUTISTAS INCLUÍDOS EM SANTA BARBARA D'OESTE,SANTA BARBARA D'OESTE,13.566.119/0001-78,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,MILTON VIEIRA,*,*,*,*,*,2453970
2019,ORLANDO BOLCONE,ASSOCIAÇÃO ESPIRITA A CAMINHO DA LUZ,SÃO JOSÉ DO RIO PRETO,49.962.517/0001-50,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,50000
2019,ORLANDO BOLCONE,ALBERGUE NOTURNO,SÃO JOSÉ DO RIO PRETO,53.206.629/0001-59,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,60000
2019,ORLANDO BOLCONE,CENTRO SÃO JUDAS TADEU,SÃO JOSÉ DO RIO PRETO,59.978.023/0001-18,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,60000
2019,ORLANDO BOLCONE,LAR ESPERANÇA,SÃO JOSE DO RIO PRETO,71.745.186/0001-56,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,50000
2019,ORLANDO BOLCONE,MADRE TEREZA DE CALCUTÁ,SÃO JOSÉ DO RIO PRETO,06.183.730/0001-51,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,60000
2019,ORLANDO BOLCONE,CASA DE EURIPEDES,SÃO JOSÉ DO RIO PRETO,49.066.327/0001-55,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,60000
2019,ORLANDO BOLCONE,ARPROM,SÃO JOSÉ DO RIO PRETO,05.469.904/0001-60,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,70000
2019,ORLANDO BOLCONE,IEFA,SÃO JOSE DO RIO PRETO,05.468.904/0001-60,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,60000
2019,ORLANDO BOLCONE,FULBEAS,SÃO JOSÉ DO RIO PRETO,45.109.212/0001-40,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,60000
2019,ORLANDO BOLCONE,ALARME,SÃO JOSE DO RIO PRETO,60.002.136/0001-62,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO,60000
