ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2020,MILTON LEITE FILHO,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SAO ROQUE A P A E,SÃO ROQUE,50.804.376/0001-27,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE IGUAPE,IGUAPE,45.550.167/0001-64,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,165000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE AGUDOS,AGUDOS,46.137.444/0001-74,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,200000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE RANCHARIA,RANCHARIA,44.935.278/0001-26,EDUCAÇÃO,IMPLANTAÇÃO DE QUADRA POLIESPORTIVA NA ESCOLA LAZARA NOGUEIRA SEVERO LINS DONA LAZINHA CONJUNTO PAULO PAULOZZI,150000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE CAJATI,CAJATI,64.037.815/0001-28,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,200000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE CANANÉIA,CANANÉIA,46.585.956/0001-01,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,150000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE AMPARO,AMPARO,43.465.459/0001-73,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,200000
2020,MILTON LEITE FILHO,PREFEITURA MUNICIPAL DE INDIANA,INDIANA,49.520.133/0001-88,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,150000
2020,MONICA DA BANCADA ATIVISTA,ASSOCIAÇÃO CULTURAL E SOCIAL DO IDOSO CRIANÇAS E ADOLESCENTES,SÃO PAULO,08.482.362/0001-78,CULTURA E ECONOMIA CRIATIVA,CIRCULAÇÃO DE ESPETÁCULOS E CONTEÚDOS,322500
2020,MONICA DA BANCADA ATIVISTA,ASSOCIAÇÃO VERACIDADE,SÃO PAULO,17.192.749/0001-80,INFRAESTRUTURA E MEIO AMBIENTE,"EDUCAÇÃO AMBIENTAL POR MEIO DE CISTERNAS, HORTAS ORGÂNICAS E AGROECOLOGIA EM ESPAÇOS OCIOSOS DE ESCOLAS PÚBLICAS",322500
2020,MONICA DA BANCADA ATIVISTA,ASSOCIAÇÃO CULTURAL RECREATIVA ESPORTIVA BLOCO DO BECO,SÃO PAULO,06.042.422/0001-06,CULTURA E ECONOMIA CRIATIVA,CIRCULAÇÃO DE ESPETÁCULOS E CONTEÚDOS: 'PRIMEIRO CIRCUITO CULTURAL DE ECONOMIA CRIATIVA DA ZONA SUL DA CAPITAL',107500
2020,MONICA DA BANCADA ATIVISTA,FUNDAÇÃO SÃO PAULO,SÃO PAULO,60.990.751/0001-24,DESENVOLVIMENTO SOCIAL,ADQUISIÇÃO MATERIAL DE NATUREZA PERMANENTE PARA UM ESPAÇO DE CULTURA E BIBLIOTECA NA ZONA LESTE DE SÃO PAULO,107500
2020,MONICA DA BANCADA ATIVISTA,FUNDAÇÃO SÃO PAULO,SÃO PAULO,60.990.751/0001-24,JUSTIÇA E CIDADANIA,CAMPANHA DE CONSCIENTIZAÇÃO DE VIOLAÇÕES EM DIREITOS HUMANOS PRATICADAS PELO ESTADO - CADASTRO DO PORTAL DO OBSERVATÓRIO DA VIOLÊNCIA POLICIAL E DIREITOS HUMANOS.,107500
2020,MONICA DA BANCADA ATIVISTA,PREFEITURA MUNICIPAL DE SÃO ROQUE,SÃO ROQUE,70.946.009/0001-75,AGRICULTURA E ABASTECIMENTO,AQUISIÇÃO DE EQUIPAMENTOS AGRÍCOLAS PARA CULTIVOS AGROECOLÓGICOS,45000
2020,MONICA DA BANCADA ATIVISTA,INSTITUTO DE PROJETOS E PESQUISAS SÓCIO AMBIENTAIS,UBATUBA,07.701.509/0001-00,INFRAESTRUTURA E MEIO AMBIENTE,EXECUÇÃO DE PROJETO DE TRATAMENTO ECOLÓGICO DE EFLUENTES EM COMUNIDADE ISOLADA NO MUNICÍPIO DE UBATUBA,100000
2020,MONICA DA BANCADA ATIVISTA,CENTRO DE ACOLHIDA E CULTURA CASA 1,SÃO PAULO,29.150.382/0001-11,CULTURA E ECONOMIA CRIATIVA,CAPACITAÇÃO EM ECONOMIA CRIATIVA: FOMENTAR PRODUÇÃO ARTÍSTICA NOS CAMPOS DA LITERATURA E AUDIOVISUAL COM FOCOS DE PROMOÇÃO DE REPRESENTATIVIDADE E DIVERSIDADE.,107500
2020,MONICA DA BANCADA ATIVISTA,INSTITUTO FEIRA PRETA,SÃO PAULO,11.323.009/0001-50,CULTURA E ECONOMIA CRIATIVA,"CAPACITAÇÃO EM ECONOMIA CRIATIVA: REALIZAÇÃO DE CURSOS DE EMPREENDEDORISMO PARA MULHERES NEGRAS, TRANS E TRAVESTIS.",107500
2020,MONICA DA BANCADA ATIVISTA,AÇÃO EDUCATIVA ASSESSORIA PESQUISA E INFORMAÇÃO,SÃO PAULO,00.134.362/0001-75,JUSTIÇA E CIDADANIA,DESENVOLVER ATIVIDADES DE FORMAÇÃO CIDADÃ E PROFISSIONAL NA ÁREA DA CULTURA PARA JOVENS EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA,107500
2020,MONICA DA BANCADA ATIVISTA,REDE PAULISTA DE CONTROLE SOCIAL DA TUBERCULOSE,SÃO PAULO,11.172.825/0001-00,JUSTIÇA E CIDADANIA,"DESENVOLVER ATIVIDADES DE EDUCAÇÃO ALIMENTAR E NUTRICIONAL, BEM COMO OFERECER CESTAS DE ALIMENTOS BIODIVERSOS PARA POPULAÇÃO EM SITUAÇÃO DE RUA, EGRESSOS DO SISTEMA PRISIONAL, PESSOAS COM DEFICIÊNCIA E COM HIV/AIDS, TUBERCULOSE, CÂNCER E DIABETES",100000
2020,MONICA DA BANCADA ATIVISTA,INSTITUTO PRÓ-SABER-SP,SÃO PAULO,27.320.967/0001-07,CULTURA E ECONOMIA CRIATIVA,FORMAÇÃO DE ADOLESCENTES EM COMUNIDADES CARENTES COMO FACILITADORES DE LEITURA E RECREADORES NO PROJETO JOVENS MULTIPLICADORES DO PRÓ LER & BRINCAR,100100
2020,MONICA DA BANCADA ATIVISTA,PREFEITURA MUNICIPAL DE ASSIS,ASSIS,46.179.941/0001-35,AGRICULTURA E ABASTECIMENTO,AQUISIÇÃO DE EQUIPAMENTOS AGRÍCOLAS PARA CULTIVO E COMERCIALIZAÇÃO DE ALIMENTOS AGROECOLÓGICOS,100000
2020,MONICA DA BANCADA ATIVISTA,SECRETARIA DE ESTADO DA EDUCAÇÃO,REGISTRO,46.384.111/0001-40,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS PARA ESCOLA DA ALDEIA TAKUAÍ,112500
2020,MONICA DA BANCADA ATIVISTA,ASSOCIAÇÃO INDIGENA GUARANI MBYA AGUAI MIRIM,TAPIRAÍ,25.319.648/0001-56,LOGÍSTICA E TRANSPORTES,AQUISIÇÃO DE UMA VAN PARA LOCOMOÇÃO DAS PESSOAS DA ALDEIA DE TAPIRAI PARA ÁREA URBANA E VICE VERSA,160000
2020,MONICA DA BANCADA ATIVISTA,SECRETARIA DE ESTADO DA EDUCAÇÃO,REGISTRO,46.384.111/0001-40,EDUCAÇÃO,REFORMA DA ESCOLA DA ALDEIA DE TAKUARÍ,100000
2020,MONICA DA BANCADA ATIVISTA,PREFEITURA MUNICIPAL DE ITU,ITU,46.634.440/0001-00,EDUCAÇÃO,AQUISIÇÃO DE MOBILIÁRIO E EQUIPAMENTO DE INFORMÁTICA NAS ESCOLAS PÚBLICAS MUNICIPAIS DE ITU,272400
2020,MONICA DA BANCADA ATIVISTA,INSTITUTO CULTURAL DE ITU,ITU,03.095.611/0001-59,CULTURA E ECONOMIA CRIATIVA,CIRCULAÇÃO DE ESPETÁCULOS E CONTEÚDOS,100000
2020,MONICA DA BANCADA ATIVISTA,INSTITUTO DE PROJETOS E PESQUISAS SÓCIO AMBIENTAIS,UBATUBA,07.701.509/0001-00,INFRAESTRUTURA E MEIO AMBIENTE,ADEQUAÇÃO DE INSTALAÇÕES COM CAPACITAÇÃO PARA COOPERATIVA DE CATADORES DE MATERIAIS RECICLÁVEIS NO MUNICÍPIO DE UBATUBA,100000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE BERTIOGA,BERTIOGA,68.020.916/0001-47,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE CAJATI,CAJATI,64.037.815/0001-28,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE CANANÉIA,CANANÉIA,46.585.956/0001-01,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE CUBATÃO,CUBATÃO,47.492.806/0001-08,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE ELDORADO,ELDORADO,45.089.885/0001-85,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE IGUAPE,IGUAPE,45.550.167/0001-64,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE ILHA COMPRIDA,ILHA COMPRIDA,64.037.872/0001-07,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE ITANHAÉM,ITANHAÉM,46.578.498/0001-75,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE ITARIRI,ITARIRI,46.578.522/0001-76,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE JACUPIRANGA,JACUPIRANGA,46.582.185/0001-90,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE JUQUIÁ,JUQUIÁ,46.585.964/0001-40,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE MIRACATU,MIRACATU,46.583.654/0001-96,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE MONGAGUÁ,MONGAGUÁ,46.578.506/0001-83,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE PARIQUERA-AÇU,PARIQUERA-AÇU,45.685.120/0001-08,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE PEDRO DE TOLEDO,PEDRO DE TOLEDO,46.578.530/0001-12,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE PERUÍBE,PERUÍBE,46.578.514/0001-20,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE REGISTRO,REGISTRO,45.685.872/0001-79,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTO.,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE SETE BARRAS,SETE BARRAS,46.587.275/0001-74,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE CARAGUATATUBA,CARAGUATATUBA,46.482.840/0001-39,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,500000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE MIRACATU,MIRACATU,46.583.654/0001-96,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA DO CAMPO DE FUTEBOL DA ESTAÇÃO,70000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE SANTOS,SANTOS,58.200.015/0001-83,DESENVOLVIMENTO REGIONAL,AQUISIÇÃO DE EQUIPAMENTO PARA O PARQUE ADAPTADO.,350000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE SÃO JOSÉ DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,46.643.466/0001-06,ESPORTES,ACADEMIA AO AR LIVRE,80000
2020,PAULO CORREA JR,PREFEITURA MUNICIPAL DE PERUÍBE,PERUÍBE,46.578.514/0001-20,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,320000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE ARARAQUARA,ARARAQUARA,45.276.128/0001-10,DESENVOLVIMENTO REGIONAL,RECAPEAMENTO ASFÁLTICO,480000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE BENTO DE ABREU,BENTO DE ABREU,44.447.944/0001-87,DESENVOLVIMENTO REGIONAL,PAVIMENTAÇÃO ASFÁLTICA,150000
2020,PAULO FIORILO,ASSOCIAÇÃO DE AUXÍLIO MÚTUO DA REGIÃO LESTE - APOIO,SÃO PAULO,74.087.081/0001-45,CULTURA E ECONOMIA CRIATIVA,PROJETOS CULTURAIS,170000
2020,PAULO FIORILO,ASSISTÊNCIA SOCIAL A COLMÉIA,SÃO PAULO,51.150.423/0001-29,DESENVOLVIMENTO SOCIAL,AQUISIÇÕES DE EQUIPAMENTOS,100000
2020,PAULO FIORILO,CENTRO DE ASSISTÊNCIA SOCIAL SÃO PATRÍCIO - CIAP,SÃO PAULO,02.928.443/0001-72,CULTURA E ECONOMIA CRIATIVA,PROJETO CULTURAL,100000
2020,PAULO FIORILO,ASSOCIAÇÃO COMUNITÁRIA E BENEFICENTE PADRE JOSÉ AUGUSTO MACHADO MOREIRA,SÃO PAULO,65.887.382/0001-62,DESENVOLVIMENTO SOCIAL,AQUISIÇÕES DE EQUIPAMENTOS,170000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE TEODORO SAMPAIO,TEODORO SAMPAIO,44.951.515/0001-42,AGRICULTURA E ABASTECIMENTO,EQUIPAMENTOS PARA MICRO USINA DE LEITE,170000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,EDUCAÇÃO,AQUISIÇÕES DE EQUIPAMENTOS PARA A EMEF. BENEDITO DE JESUS BATISTA LAURINDO PE.,100000
2020,PAULO FIORILO,SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA,SÃO PAULO,46.377.800/0001-27,SEGURANÇA PÚBLICA,CONSTRUÇÃO DE ALOJAMENTOS PARA OFICIAIS DO 38° BATALHÃO DE POLÍCIA MILITAR METROPOLITANO.,100000
2020,PAULO FIORILO,OBRA SOCIAL NOSSA SENHORA DA GLÓRIA - FAZENDA DA ESPERANÇA,GUARATINGUETÁ,48.555.775/0001-50,DESENVOLVIMENTO SOCIAL,OBRAS DE REFORMA NA UNIDADE DE MAIRIPORÃ,140000
2020,PAULO FIORILO,ASSOCIAÇÃO EDUCACIONAL ESPORTIVA E CULTURAL - ASSEDEC,MAUÁ,09.410.570/0001-24,CULTURA E ECONOMIA CRIATIVA,PROJETO CULTURAL,140000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE PARISI,PARISI,59.858.134/0001-90,DESENVOLVIMENTO REGIONAL,REFORMA E ADEQUAÇÃO DE PRAÇA.,150000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE GUARULHOS,GUARULHOS,46.319.000/0001-50,ESPORTES,ACADEMIA AO AR LIVRE,80000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE ITAPIRAPUÃ PAULISTA,ITAPIRAPUÃ PAULISTA,67.360.438/0001-51,DESENVOLVIMENTO REGIONAL,PAVIMENTAÇÃO ASFÁLTICA,190000
2020,PAULO FIORILO,PREFEITURA MUNICIPAL DE OUROESTE,OUROESTE,01.611.213/0001-12,ESPORTES,ACADEMIA AO AR LIVRE,40000
2020,PAULO FIORILO,INSTITUTO DE INCLUSÃO E RESPONSABILIDADE SOCIAL,SÃO PAULO,08.844.628/0001-85,CULTURA E ECONOMIA CRIATIVA,EVENTO DE FESTA JUNINA,100000
2020,PAULO FIORILO,CÁRITAS BRASILEIRA REGIONAL SÃO PAULO,SÃO PAULO,33.654.419/0009-73,CULTURA E ECONOMIA CRIATIVA,"APOIO A REALIZAÇÃO DA ITINERÂNCIA DA EXPOSIÇÃO BIOGRÁFICA 'DOM PAULO EVARISTO ARNS, 100'.",100000
2020,PAULO FIORILO,ASSOCIAÇÃO DE TEATRO DE BAURU E REGIÃO - ATB,BAURU,07.428.096/0001-32,CULTURA E ECONOMIA CRIATIVA,PROJETO CULTURAL,100000
2020,PROFESSOR KENNY,PREFEITURA MUNICIPAL DE MONGAGUÁ,MONGAGUÁ,46.578.506/0001-83,DESENVOLVIMENTO REGIONAL,REESTRUTURAÇÃO DE CICLOVIA LOCALIZADA NO MUNICÍPIO DE MONGAGUÁ,415000
2020,PROFESSOR KENNY,PREFEITURA MUNICIPAL DE BORBOREMA,BORBOREMA,46.737.219/0001-79,DESENVOLVIMENTO REGIONAL,CONSTRUÇÃO DE CICLOVIA,150000
2020,PROFESSOR KENNY,"ASSOCIACAO DE INFORMACAO, PROTECAO E DEFESA DO TRABALHADOR - PROTRABALHADOR",SANTOS,26.414.838/0001-15,CULTURA E ECONOMIA CRIATIVA,PROJETO DE INCENTIVO A LEITURA COM MÚSICA,315000
2020,PROFESSOR KENNY,PREFEITURA MUNICIPAL DE SANTOS,SANTOS,58.200.015/0001-83,DESENVOLVIMENTO REGIONAL,COBERTURA DA QUADRA ESPORTIVA LOCALIZADA NA PRAÇA PRIMEIRO DE MAIO NO BAIRRO PONTA DA PRAIA,250000
2020,PROFESSOR KENNY,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCACAO AMBIENTAL",SANTOS,10.735.372/0001-10,INFRAESTRUTURA E MEIO AMBIENTE,AQUISIÇÃO DE EQUIPAMENTOS NECESSÁRIOS PARA O TRABALHO DE LIMPEZA DE ÁREAS NATURAIS DO ESTUÁRIO DE SANTOS E SÃO VICENTE E DE RECICLAGEM DE RESÍDUOS SÓLIDOS,150000
2020,PROFESSOR KENNY,ASSOCIACAO DOS CENTROS DESENVOLVIMENTOS DA CRIANCA,ITAPEVA,60.123.338/0001-62,DESENVOLVIMENTO SOCIAL,REFORMA E AMPLIAÇÃO DE IMÓVEL,150000
2020,PROFESSOR KENNY,FUNDACAO EDUCATIVA ALBERT SCHWEITZER - FEAS,SANTOS,54.346.127/0001-96,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,PROFESSOR KENNY,VITAE DOMINI - INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL,SANTOS,07.794.427/0001-58,ESPORTES,ESPORTE SOCIAL (PROJETO LUTANDO PARA VENCER NA VIDA),150000
2020,PROFESSOR KENNY,SECRETARIA DE ESTADO DA EDUCAÇÃO,SÃO VICENTE,46.384.111/0001-40,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS PARA A E. E. PASTOR ALBERTO AUGUSTO LOCALIZADA NO MUNICÍPIO DE SÃO VICENTE,50000
2020,PROFESSOR KENNY,SECRETARIA DE ESTADO DA EDUCAÇÃO,CUBATÃO,46.384.111/0001-40,EDUCAÇÃO,REFORMA DA QUADRA POLIESPORTIVA DA E. E. PARQUE DOS SONHOS 9A LOCALIZADA NO MUNICÍPIO DE CUBATÃO,250000
2020,PROFESSOR KENNY,PREFEITURA MUNICIPAL DE SANTOS,SANTOS,58.200.015/0001-83,DESENVOLVIMENTO SOCIAL,"AQUISIÇÃO DE VEICULO TIPO TRAILER, EQUIPAMENTOS E MATERIAIS PARA SEREM UTILIZADOS EM AULAS DE ALFABETIZAÇÃO DE PESSOAS EM SITUAÇÃO DE RUA",300000
2020,PROFESSOR KENNY,CORPO DE BOMBEIROS DA POLICIA MILITAR DO ESTADO DE SAO PAULO,SÃO PAULO,04.378.330/0001-76,SEGURANÇA PÚBLICA,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO RESPIRATÓRIA E DE CÂMERA TÉRMICA PARA O 1º SUBGRUPAMENTO DO 6º GRUPAMENTO DE BOMBEIROS - (MUNICÍPIO DE SANTOS),250000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE BATATAIS,BATATAIS,45.299.104/0001-87,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE CAPELA DO ALTO,CAPELA DO ALTO,46.634.077/0001-14,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE LINS,LINS,44.531.788/0001-38,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE GARÇA,GARÇA,44.518.371/0001-35,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE SANTA FÉ DO SUL,SANTA FÉ DO SUL,45.138.070/0001-49,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE DRACENA,DRACENA,44.880.060/0001-11,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE MOGI MIRIM,MOGI MIRIM,45.332.095/0001-89,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE PEREIRA BARRETO,PEREIRA BARRETO,44.446.904/0001-10,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE PRESIDENTE EPITÁCIO,PRESIDENTE EPITÁCIO,55.293.427/0001-17,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE TAQUARITINGA,TAQUARITINGA,72.130.818/0001-30,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE BARRA BONITA,BARRA BONITA,46.172.888/0001-40,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE MOMBUCA,MOMBUCA,44.723.765/0001-25,EDUCAÇÃO,AQUISIÇÃO DE EQUIPAMENTOS,130000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE ARARAQUARA,ARARAQUARA,45.276.128/0001-10,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,150000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,FERRAZ DE VASCONCELOS,46.523.197/0001-44,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,150000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE RIO DAS PEDRAS,RIO DAS PEDRAS,44.826.840/0001-83,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,150000
2020,PROFESSORA BEBEL,CASA DE CRIANÇA IRMÃ CRUCIFIXA,BEBEDOURO,45.244.183/0001-29,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,"UNIÃO DE NÚCLEOS, ASSOCIAÇÕES DOS MORADORES DE HELIÓPOLIS",SÃO PAULO,38.883.732/0001-40,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,200000
2020,PROFESSORA BEBEL,CARITAS BRASILEIRA REGIONAL DE SÃO PAULO,SÃO PAULO,33.654.419/0009-73,CULTURA E ECONOMIA CRIATIVA,PROJETO CULTURAL/EXPOSIÇÃO,100000
2020,PROFESSORA BEBEL,UNESP CAMPUS DE BOTUCATU,BOTUCATU,48.031.918/0020-97,DESENVOLVIMENTO ECONÔMICO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,UNESP DE RIO CLARO,RIO CLARO,48.031.918/0018-72,DESENVOLVIMENTO ECONÔMICO,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,PROFESSORA BEBEL,DIEESE-DEPARTAMENTO INTERSINDICAL DE ESTATISTICA E ESTUDOS SOCIECONÔMICOS,SÃO PAULO,60.964.996/0001-87,DESENVOLVIMENTO ECONÔMICO,FOMENTO DE ESTUDOS DO MERCADO DE TRABALHO NO ESTADO DE SÃO PAULO,100000
2020,PROFESSORA BEBEL,PREFEITURA MUNICIPAL DE CUBATÃO,CUBATÃO,47.492.806/0001-08,EDUCAÇÃO,REFORMA NA ESCOLA MUNICIPAL DE ENSINO “ESTADO DO PARÁ”.,100000
2020,PROFESSORA BEBEL,AÇÃO E CIDADANIA,POÁ,07.904.116/0001-02,CULTURA E ECONOMIA CRIATIVA,PROJETO CULTURAL,100000
2020,RAFA ZIMBALDI,LAR BENEFICENTE SÃ DOUTRINA ESPIRITUAL DO SÉTIMO DIA,CAMPINAS,01.307.771/0001-99,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,ASSOCIAÇÃO DE EDUCAÇÃO DO HOMEM DE AMANHÃ,CAMPINAS,46.072.666/0001-56,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,UNIASEC - UNIÃO DE AMOR AJUDA E SALVAÇÃO EM CRISTO,CAMPINAS,04.982.207/0001-60,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,CENTRO DE ORIENTAÇÃO FAMILIAR,CAMPINAS,44.595.502/0001-88,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,CASA DOS MENORES DE CAMPINAS,CAMPINAS,46.045.365/0001-33,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,ASSOCIAÇÃO EVANGÉLICA ASSISTENCIAL - AEA,CAMPINAS,54.694.146/0001-03,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2020,RAFA ZIMBALDI,PREFEITURA MUNICIPAL DE CAMPINAS,CAMPINAS,51.885.242/0001-40,ESPORTES,ACADEMIA AO AR LIVRE NO BAIRRO NOSSA SENHORA APARECIDA,40000
