ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE MAIRINQUE,MAIRINQUE,45.944.428/0001-20,CASA CIVIL,INFRAESTRUTURA,50000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE SÃO ROQUE,SÃO ROQUE,01.612.865/0001-71,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE SANTANA DE PARNAÍBA,SANTANA DE PARNAÍBA,46.522.983/0001-27,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE BRAGANÇA PAULISTA,BRAGANÇA PAULISTA,46.352.746/0001-65,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,ADRA - AGÊNCIA ADVENTISTA DE DESENVOLVIMENTO E RECURSOS ASSISTENCIAIS,ARTUR NOGUEIRA,01.467.063/0001-15,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE BERTIOGA,BERTIOGA,68.020.916/0001-47,CASA CIVIL,INFRAESTRUTURA,50000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE ITANHAÉM,ITANHAÉM,46.578.498/0001-75,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE CABREÚVA,CABREÚVA,46.634.432/0001-55,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE SUMARÉ,SUMARÉ,45.787.660/0001-00,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE CAPELA DO ALTO,CAPELA DO ALTO,46.634.077/0001-14,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE CARAGUATATUBA,CARAGUATATUBA,46.482.840/0001-39,SECRETARIA MUNICIPAL DE ESPORTES,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE CARAPICUÍBA,CARAPICUÍBA,44.892.693/0001-40,CASA CIVIL,INFRAESTRUTURA,200000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE HORTOLÂNDIA,HORTOLÂNDIA,67.995.027/0001-32,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE JUNDIAÍ,JUNDIAÍ,45.780.103/0001-50,CASA CIVIL,INFRAESTRUTURA,200000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE LOUVEIRA,LOUVEIRA,46.363.933/0001-44,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE MAUÁ,MAUÁ,46.522.959/0001-98,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005.0001/08,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE UBATUBA,UBATUBA,46.482.857/0001-96,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE VARGEM GRANDE PAULISTA,VARGEM GRANDE PAULISTA,51.455.087/0001-22,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE SOROCABA,SOROCABA,46.634.044/0001-74,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GIL LANCASTER,PREFEITURA MUNICIPAL DE ALUMÍNIO,ALUMÍNIO,58.987.629/0001-57,CASA CIVIL,INFRAESTRUTURA,50000.0
2018,GILENO GOMES,INSTITUTO SANTA ROSÁLIA,GUARULHOS,52.370.970/0001-82,SECRETÁRIA DA EDUCAÇÃO,CUSTEIO,100000.0
2018,GILENO GOMES,APAE – ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE GUARULHOS,GUARULHOS,51.372.217/0001-63,SECRETÁRIA DA EDUCAÇÃO,CUSTEIO,125000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE GUARULHOS,GUARULHOS,46.319.000/0001-50.,SECRETÁRIA DE ESPORTE,CONSTRUÇÃO DE 03 (TRÊS) ACADEMIAS POPULARES,120000.0
2018,GILENO GOMES,CLUBE DE REGATAS BRASIL,GUARULHOS,59.647.875/0001-22,SECRETÁRIA DE ESPORTE,INSTALAÇÃO DE GRAMADO SINTÉTICO NO CAMPO DE FUTEBOL,400000.0
2018,GILENO GOMES,ASSOCIAÇÃO UNIÃO DOS MORADORES DO PARQUE JUREMA,GUARULHOS,54.791.835/0001-36,SECRETÁRIA DE ESPORTE,COBERTURA DE QUADRA NA RUA UBATUBA Nº 90 – CEP 07244-290,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE ITANHAEM,ITANHAEM,46.578.498/0001-75,SECRETÁRIA DE SEGURANÇA PÚBLICA,AQUISIÇÃO DE VIATURA PARA USO DA GCM,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE CAPIVARI,CAPIVARI,44.723.674/0001-90,SECRETÁRIA DE ESPORTE,CUSTEIO,50000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE RAFARD,RAFARD,44.723.757/0001-89,SECRETÁRIA DE ESPORTE,CUSTEIO,50000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE FERRAZ DE VASCONCELOS,FERRAZ DE VASCONCELOS,46.5231.970/001-44,SECRETÁRIA DE ESPORTE,CUSTEIO,50000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE SANTA CRUZ DAS PALMEIRAS,SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SECRETÁRIA DE ESPORTE,CUSTEIO,50000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE SUMARÉ,SUMARÉ,45.787.660.0001/00,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE ITAPEVI,ITAPEVI,46.523.031/0001-28,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DA ESTÂNCIA TURISTICA DE IBITINGA,IBITINGA,45.321.460/0001-50,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE FRANCO DA ROCHA,FRANCO DA ROCHA,46.523.080/0001-60,SECRETÁRIA DE SEGURANÇA PÚBLICA,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE LARANJAL PAULISTA,LARANJAL PAULISTA,46.634.606/0001-80,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE QUADRA,QUADRA,01.612.145.0001-06,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE CERQUILHO,CERQUILHO,46. 634. 614/0001-26,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE TORRE DE PEDRA,TORRE DE PEDRA,67.363.416/0001-45,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DEPINDAMONHANGABA,PINDAMONHANGABA,45.2262.140/001-19,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE PARDINHO,PARDINHO,34.626.416/0001-31,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE SUZANO,SUZANO,46.523.056/0001-21,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE TIETÊ,TIETÊ,46.634.598/0001-71,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILENO GOMES,PREFEITURA DO MUNICÍPIO DE BOFETE,BOFETE,46.634.14310001-56,SECRETÁRIA DE PLANEJAMENTO E GESTÃO,CUSTEIO,100000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE COTIA,COTIA,46.523.049/0001-20,OBRAS,INFRAESTRUTURA,500000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE CARAPICUIBA,CARAPICUIBA,44.892.693/0001-40,OBRAS,INFRAESTRUTURA,500000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,EMBU DAS ARTES,46.523.114/0001-17,OBRAS,INFRAESTRUTURA,500000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE PIRAPORA DO BOM JESUS,PIRAPORA DO BOM JESUS,46.523.007/0001-99,OBRAS,INFRAESTRUTURA,200000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL CERQUEIRA CESAR,CERQUEIRA CESAR,46.634.184/0001-42,OBRAS,INFRAESTRUTURA,200000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE OSASCO,OSASCO,46.523.171/0001-04,OBRAS,INFRAESTRUTURA,190000.0
2018,GILMACI SANTOS,PREFEITURA MUNICIPAL DE JANDIRA,JANDIRA,46.522.991/0001-73,OBRAS,INFRAESTRUTURA,355000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE FERNANDÓPOLIS,FERNANDÓPOLIS,47.842.836/0001-05,CASA CIVIL,AUTOMÓVEL PARA A SECRETARIA MUNICIPAL DE EDUCAÇÃO,75000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE GUAPIAÇU,GUAPIAÇU,45.728.326/0001-78,CASA CIVIL,INFRAESTRUTURA,150000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE GASTÃO VIDIGAL,GASTÃO VIDIGAL,45.660.602/0001-03,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE MAIRIPORÃ,MAIRIPORÂ,46.523.163/0001-50,CASA CIVIL,INFRAESTRUTURA,150000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE GUARARAPES,GUARARAPES,48.468.284/0001-71,CASA CIVIL,INFRAESTRUTURA,150000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE MENDONÇA,MENDONÇA,46.935.110/0001-46,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE NOVAIS,NOVAIS,65.711 .699/0001-43,CASA CIVIL,INFRAESTRUTURA,80000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE IPAUSSÚ,IPAUSSÚ,44.563.583/0001-34,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE PALMITAL,PALMITAL,44.543.981/0001-99,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE AVANHANDAVA,AVANHANDAVA,45.665.890/0001-99,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE ARAÇATUBA,ARAÇATUBA,45.511.847/0001-79,CASA CIVIL,INFRAESTRUTURA,200000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE CÂNDIDO MOTA,CÂNDIDO MOTA,46.179.958/0001-92,CASA CIVIL,INFRAESTRUTURA,100000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE LINS,LINS,44.531.788/0001-38,CASA CIVIL,INFRAESTRUTURA,150000.0
2018,GILMAR GIMENES,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,CASA CIVIL,INFRAESTRUTURA,310000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO RESTAURAÇÃO,ASSIS,03.508.198/0001-07,CASA CIVIL,AQUISIÇÃO DE VEÍCULO UTILITÁRIO,50000.0
2018,GILMAR GIMENES,CÍRCULO DOS AMIGOS DOS POBRES DO PAO DE SANTO ANTONIO,ASSIS,54.703.574/0001-55,CASA CIVIL,REFORMA,50000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO FILANTRÓPICA NOSSO LAR,ASSIS,44.484.756/0001-29,CASA CIVIL,REFORMA,30000.0
2018,GILMAR GIMENES,"ABRIGO À IDOSOS ""REVERENDO GUILHERME RODRIGUES PEREIRA",ASSIS,54.718.218/0001-05,CASA CIVIL,AQUISIÇÃO DE VEÍCULO,30000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO DE PAIS E AMIGOS DO EXCEPCIONAIS DE ATIBAIA (APAE),ATIBAIA,47.952.825/0001-70,CASA CIVIL,REFORMA,50000.0
2018,GILMAR GIMENES,LAR VICENTINO DE PENÁPOLIS,PENÁPOLIS,44.442.804/0001-16,CASA CIVIL,AQUISIÇÃO DE VEÍCULO,50000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PENÁPOLIS,PENÁPOLIS,44.443.471/0001-40,CASA CIVIL,REFORMA,40000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO VILA DA INFÂNCIA DA IGREJA METODISTA,PENÁPOLIS,44.452.734/0001-30,CASA CIVIL,REFORMA,40000.0
2018,GILMAR GIMENES,SERVIÇO DE OBRAS SOCIAIS,PENÁPOLIS,53.898.292/0001-98,CASA CIVIL,AQUISIÇÃO DE VEÍCULO,30000.0
2018,GILMAR GIMENES,"INSTITUTO DE DESENVOLVIMENTO PESSOAL E SOCIAL ""OS SONHADORES""",FERNANDÓPOLIS,10.346.002/0001-90,CASA CIVIL,AQUISIÇÃO DE EQUIPAMENTOS MUSICAIS,40000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO COMUNITÁRIA MARIA JOÃO DE DEUS,FERNANDÓPOLIS,63.893.622/0001-06,CASA CIVIL,REFORMA,40000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO ASSISTENCIAL NOSSO LAR DE FERNANDÓPOLIS,FERNANDÓPOLIS,01.173.360/0001-58,CASA CIVIL,AQUISIÇÃO DE VEÍCULO,50000.0
2018,GILMAR GIMENES,LAR DOS VELHINHOS SÃO VICENTE DE PAULO,JALES,51.845.451/0001-60,CASA CIVIL,REFORMA,30000.0
2018,GILMAR GIMENES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE OURINHOS,OURINHOS,53.424.016/0001-98,CASA CIVIL,AQUISIÇÃO DE VEÍCULO,50000.0
2018,HELIO NISHIMOTO,PREFEITURA,SILVEIRAS,45.192.564/0001-10,CASA CIVIL,REFORMA DA ESTRADA VICINAL PREFEITO OSVALDO DE PAULA CARDOSO,150000.0
2018,HELIO NISHIMOTO,PREFEITURA,SÃO BENTO DO SAPUCAÍ,45.195.823/0001-58,ESPORTE,REFORMA E TROCA DO PISO - CENTRO DE LAZER DO TRABALHADOR,150000.0
2018,HELIO NISHIMOTO,SOCIEDADE CIVIL BENEFICENTE LAR SANTA FILOMENA,PRESIDENTE PRUDENTE,55.358.790/0001-73,SOCIAL,AQUISIÇÃO DE VAN,120000.0
2018,HELIO NISHIMOTO,PREFEITURA,LORENA,47.563.739/0001-75,ESPORTE,CONTRUÇÃO DE QUADRA POLIESPÓRTIVA- BAIRRO VILA BRITO,150000.0
2018,HELIO NISHIMOTO,SOCIEDADE DE OBRAS RELIGIOSAS DE MONTEIRO LOBATO,MONTEIRO LOBATO,45.178.886/0001-04,SOCIAL,OBRA E REFORMA,140000.0
2018,HELIO NISHIMOTO,GUARDA MIRIM,GUARATINGUETÁ,48.282.719/0001-99,ESPORTE,CONSTRUÇÃO DE COBERTURA QUADRA,150000.0
2018,HELIO NISHIMOTO,PREFEITURA,CRUZEIRO,46.668.596/0001-01,CASA CIVIL,ASFALTAMENTO DE RUA NO BAIRRO: PONTILHÃO,180000.0
2018,HELIO NISHIMOTO,ASSOCIAÇÃO PRÓ-EXCEPCIONAIS KODOMO NO SONO,SÃO PAULO,60.927.530/0001-01,SOCIAL,AQUISIÇÃO DE VEÍCULO,100000.0
2018,HELIO NISHIMOTO,PREFEITURA,PRESIDENTE BERNARDES,55.251.185/0001-07.,EDUCAÇÃO,REFORMA DA ESCOLA EMEF XILORIASSO INAQUE,120000.0
2018,HELIO NISHIMOTO,KIBÔNOIÊ,SÃO PAULO,62.713.680/0001-48,SOCIAL,AQUISIÇÃO DE VEÍCULO ADAPTADO,100000.0
2018,HELIO NISHIMOTO,PREFEITURA,JAMBEIRO,45.190.824/0001-00,ESPORTE,ACADEMIA AO AR LIVRE - BAIRRO NOSSA SENHORA DAS DORES,50000.0
2018,HELIO NISHIMOTO,PREFEITURA,PARAIBUNA,46.643.474/0001-52,CASA CIVIL,CONSTRUÇÃO DE PRÉDIO PÚBLICO,200000.0
2018,HELIO NISHIMOTO,CORPO DE BOMBEIRO,JACAREI,04.378.330/0018-14,SEGURANÇA PÚBLICA,AQUISIÇÃO DE VEÍCULO 4X4,140000.0
2018,HELIO NISHIMOTO,FONTE DA VIDA,SÃO JOSE CAMPOS,05.600.252/0001-75,SOCIAL,AQUISIÇÃO DE VEÍCULO,60000.0
2018,HELIO NISHIMOTO,PREFEITURA,SANTA BRANCA,46.694.121/0001/81,ESPORTE,ACADEMIA AO AR LIVRE - BAIRRO JARDIM ALBUQUERQUE,50000.0
2018,HELIO NISHIMOTO,DIRETORIA DE ENSINO DA REGIÃO DE SÃO JOSÉ DOS CAMPOS,SÃO JOSE DOS CAMPOS,46.384.111/0161-43,EDUCACAO,REFORMA NA ESCOLA ESTADUAL DO BENGALAR,60000.0
2018,HELIO NISHIMOTO,DIRETORIA DE ENSINO DA REGIÃO DE SÃO JOSÉ DOS CAMPOS,SÃO JOSE DOS CAMPOS,46.384.111/0161-43,EDUCACAO,REFORMA NA ESCOLA ESTADUAL DO BOM SUCESSO,55000.0
2018,HELIO NISHIMOTO,PREFEITURA,CAÇAPAVA,45.189.305/0001-21,CASA CIVIL,INFRAESTRUTURA URBANA,150000.0
2018,HELIO NISHIMOTO,PREFEITURA,MONTEIRO LOBATO,46.643.482/0001-07,,INFRAESTRUTURA,150000.0
2018,HELIO NISHIMOTO,CASEPAF,SÃO JOSÉ DOS CAMPOS,04.439.432/0001-54,SOCIAL,VEÍCULO UTILITÁRIO,90000.0
2018,HELIO NISHIMOTO,PREFEITURA,ARAPEÍ,65.058.984/0001-07,SOCIAL,INFRAESTRUTURA PARA O CRAS,80000.0
2018,ITAMAR BORGES,ABRIGO VÓ TEREZA,BIRIGUI,03.944.209/0001-00,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,LAR DE IDOSOS NELSON PEREIRA,GUAPIAÇU,53.209.862/0001-95,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,JALES,45.125.150/0001-60,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,100000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,CAJOBI,07.060.891/0001-10,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIAÇÃO DAS SENHORAS CRISTAS NOSSO LAR,JAÚ,46.194.213/0001-00,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIACAO LAR PARA OS VELHOS SAO JOAO,JOSÉ BONIFÁCIO,51.348.365/0001-42,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,MIRANDÓPOLIS,44.440.964/0001-26,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,ELDORADO,08.954.374/0001-58,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,FUNDACAO JOAO PAULO II (INSTITUTO CANÇÃO NOVA),CACHOEIRA PAULISTA,50.016.039/0001-75,EDUCACÃO,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ABRIGO CASULO ACOLHER,BOM JESUS DOS PERDÕES,04.456.594/0001-09,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIAÇÃO VILA DA INFÂNCIA,PENÁPOLIS,44.562.734/0001-30,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIAÇÃO NASCER DE NOVO,PIRAJUÍ,07.931.478/0001-84,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,SOCIEDADE FIO DE ESPERANÇA,SAO JOSE DO RIO PRETO,04.745.828/0001-20,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,FUNDAÇÃO PORTA ABERTA,SÃO PAULO,19.340.697/0001-78,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,COMUNIDADE TERAPEUTICA NOVO SINAI,VALENTIM GENTIL,07.522.515/0001-09,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,FUNDACAO LVF - LUGAR DE VIVER FELIZ,BARRETOS,05.144.242/0001-72,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,VALPARAÍSO,51.105.856/0001-62,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIAÇÃO DE ASSISTÊNCIA AO IDOSO,ILHA SOLTEIRA,01.943.853/0001-20,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,ASSOCIACAO MISSIONARIA MARIA PEREGRINA,S J RIO PRETO,02.956.029/0001-77,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,COMUNIDADE ASSISTENCIAL IRMÃOS DE EMAÚS,VOTUPORANGA,01.961.054/0001-86,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,NUCLEO ESPIRITA DR. ADOLFO BEZERRA DE MENEZES,FERNANDÓPOLIS,01.912.117/0001-04,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,MONTE AZUL PAULISTA,50.408.756/0001-42,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,PEREIRA BARRETO,49.579.972/0001-71,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,GUAÍRA,48.448.526/0001-65,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,ILHA SOLTEIRA,44.446.268/0001-27,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,SOCIEDADE DE APOIO E PROTEÇÃO ÀS CRIANÇAS DE MIRACATU,MIRACATU,04.846.072/0001-05,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,MIRANTE DO PARANAPANEMA,44.937.365/0001-12,CASA CIVIL,INFRAESTRUTURA URBANA,150000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,SANTA RITA D'OESTE,45.138.336/0001-53,CASA CIVIL,INFRAESTRUTURA URBANA,100000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,TRÊS FRONTEIRAS,46.601.944/0001-15,CASA CIVIL,INFRAESTRUTURA URBANA,100000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,BENTO DE ABREU,44.447.944/0001-87,CASA CIVIL,INFRAESTRUTURA URBANA,100000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,SANTO ANTÔNIO DO ARACANGUÁ,59.764.399/0001-20,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
2018,ITAMAR BORGES,PREFEITURA MUNICIPAL,BARRETOS,44.780.609/0001-04,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS E AQUISIÇÃO DE MOBILIÁRIO,50000.0
